,time_played_at,win,race,enemy_race,mmr,mmr_diff,enemy_nickame
79,2020-06-09 17:03:47+00:00,False,Protoss,Protoss,4208,14,Ziiim
80,2019-11-02 17:55:38+00:00,False,Protoss,Zerg,3688,62,Pleydellia
81,2020-02-17 17:15:49+00:00,True,Protoss,Terran,3997,-155,Stilgar
82,2020-03-14 15:18:34+00:00,True,Protoss,Terran,3993,18,ODISEO
83,2020-05-15 20:43:42+00:00,True,Protoss,Zerg,0,0,A.I. 1 (Elite)
84,2020-01-13 20:56:14+00:00,False,Protoss,Terran,3968,-32,SUPERsKILLER
85,2020-05-29 12:17:30+00:00,True,Protoss,Terran,4054,125,&lt;SeoYN&gt;<sp/>General
86,2020-04-20 11:40:13+00:00,True,Protoss,Terran,4047,28,Kilkenny
87,2019-11-07 18:24:02+00:00,True,Zerg,Protoss,3019,129,Icecöld
88,2020-03-09 10:57:07+00:00,False,Protoss,Terran,4068,40468,мясник
89,2020-04-15 14:50:51+00:00,False,Protoss,Zerg,4043,104,Anrik
90,2019-11-01 09:15:52+00:00,False,Protoss,Zerg,3729,-142,Ghalib
91,2020-05-01 12:42:40+00:00,True,Protoss,Protoss,3944,4,Cptred
92,2020-01-14 17:17:37+00:00,True,Protoss,Protoss,3948,12,TerenceSkill
93,2020-03-18 12:33:17+00:00,False,Protoss,Protoss,4040,-61,ManeWicht
94,2020-02-02 18:09:05+00:00,True,Protoss,Zerg,3993,104,Jetix
95,2019-11-25 17:53:56+00:00,False,Protoss,Protoss,3949,14,Crombo
96,2019-12-21 16:32:08+00:00,True,Zerg,Zerg,3023,-3,Undead
97,2019-11-29 18:31:35+00:00,True,Protoss,Terran,3939,-14,&lt;ERHELM&gt;<sp/>Erik
98,2019-10-29 18:34:48+00:00,True,Protoss,Zerg,3728,-16,&lt;Dobro&gt;<sp/>пиражок
99,2020-04-18 20:30:57+00:00,False,Protoss,Terran,4042,-104,Alyaska
100,2020-03-02 13:26:04+00:00,True,Protoss,Protoss,4106,-84,WizZy
101,2019-10-29 11:20:33+00:00,False,Protoss,Protoss,3915,-17,abelian
102,2019-11-28 19:00:27+00:00,False,Protoss,Terran,3962,20,&lt;SILeSp&gt;<sp/>Galactus
103,2019-12-11 20:23:18+00:00,True,Protoss,Terran,4020,8,Legionaru
104,2019-10-22 11:42:30+00:00,True,Protoss,Protoss,3840,83,NiGHTKiNG
105,2020-02-11 17:52:08+00:00,True,Protoss,Protoss,4045,59,ZZtopGun
106,2020-05-07 09:42:21+00:00,True,Protoss,Terran,4062,-57,Yeezus
107,2019-11-29 18:36:51+00:00,False,Zerg,Zerg,3050,-33,Kesko
108,2020-01-13 20:21:41+00:00,True,Protoss,Zerg,3995,80,&lt;TARAGO&gt;<sp/>Revenge
109,2019-11-08 09:33:36+00:00,True,Protoss,Zerg,3821,-101,Zend
110,2020-03-10 19:40:43+00:00,True,Protoss,Zerg,4032,-18,Drakezul
111,2020-05-04 12:58:09+00:00,True,Protoss,Terran,3945,-7,Doghum
112,2020-01-18 19:38:03+00:00,True,Protoss,Zerg,3950,-30,&lt;SWWT&gt;<sp/>Epic
113,2019-12-14 10:50:21+00:00,True,Protoss,Terran,3933,-85,&lt;Div303&gt;<sp/>Dupsko
114,2019-10-20 16:35:03+00:00,True,Zerg,Zerg,3119,40,greg
115,2020-02-06 21:02:53+00:00,True,Protoss,Terran,4009,54,KJP
116,2019-12-21 13:30:37+00:00,False,Protoss,Protoss,3957,1,Albus
117,2019-12-09 20:39:03+00:00,False,Protoss,Protoss,4036,-72,Heradrass
118,2019-12-12 18:10:58+00:00,True,Protoss,Zerg,4041,49,Ciprian
119,2019-10-08 19:28:16+00:00,True,Zerg,Zerg,2800,49,FullmetalRak
120,2020-05-10 19:29:37+00:00,False,Protoss,Terran,4109,-18,&lt;2G1M&gt;<sp/>Mime
121,2019-12-12 21:29:56+00:00,False,Protoss,Protoss,3957,75,Noobofsc
122,2019-12-21 13:54:33+00:00,False,Protoss,Terran,3959,6,tiwai
123,2019-12-20 19:21:46+00:00,True,Protoss,Terran,3937,62,Neydark
124,2020-05-26 09:34:07+00:00,False,Protoss,Protoss,4046,6,kerokero
125,2020-01-05 20:30:44+00:00,False,Protoss,Terran,4015,27,oppresticles
126,2019-10-29 18:17:37+00:00,False,Protoss,Zerg,3802,-110,beh
127,2020-05-10 18:56:45+00:00,False,Protoss,Terran,4145,-282,Törttö
128,2019-12-12 19:21:45+00:00,False,Protoss,Protoss,4063,12,Fraze
129,2019-10-22 11:34:42+00:00,False,Protoss,Protoss,3881,-185,&lt;НТТ&gt;<sp/>SPQR
130,2019-10-12 14:14:32+00:00,False,Zerg,Protoss,3053,-7,&lt;LSDW&gt;<sp/>kaboum
131,2020-05-02 14:40:15+00:00,False,Protoss,Zerg,3968,47,&lt;IndyK&gt;<sp/>Wawszyn
132,2019-11-12 09:49:52+00:00,True,Protoss,Terran,3870,-30,midhigh
133,2019-11-04 20:57:05+00:00,False,Protoss,Protoss,3777,16,IIIIIIIIIIII
134,2019-09-24 16:17:17+00:00,True,Protoss,Zerg,-36400,-41081,&lt;FxL&gt;<sp/>VokinLoksar
135,2020-02-17 16:49:49+00:00,False,Protoss,Terran,4018,7,&lt;lLiTl&gt;<sp/>Quickman
136,2019-11-02 17:45:05+00:00,True,Protoss,Protoss,3661,30,KKroer
137,2019-10-10 20:42:11+00:00,True,Protoss,Protoss,3827,126,Pippuri
138,2020-05-03 20:09:30+00:00,False,Protoss,Zerg,3966,78,RomaNo
139,2020-05-02 14:53:55+00:00,True,Protoss,Terran,3945,14,&lt;EZPTS&gt;<sp/>talisman
140,2020-06-02 18:39:35+00:00,True,Protoss,Protoss,4076,17,IIIIIIIII
141,2020-04-30 10:56:43+00:00,True,Protoss,Zerg,3915,-9,&lt;RIIP&gt;<sp/>Airea
142,2020-02-28 07:06:26+00:00,False,Protoss,Zerg,4117,-327,IIIIIIIIIIII
143,2020-02-29 15:22:31+00:00,True,Protoss,Zerg,4083,23,StepO
144,2020-03-31 12:27:18+00:00,True,Protoss,Terran,3979,-31,&lt;lLiTl&gt;<sp/>Rud
145,2020-06-04 19:18:46+00:00,True,Protoss,Zerg,4181,-189,&lt;AiRǂ&gt;<sp/>SuperNova
146,2019-12-24 18:53:21+00:00,True,Protoss,Zerg,3893,50,Vakhtang
147,2020-04-28 13:05:12+00:00,True,Protoss,Protoss,3895,39,AndrU
148,2020-01-31 12:54:05+00:00,False,Protoss,Zerg,4011,-104,Stick
149,2019-11-26 18:58:28+00:00,False,Protoss,Zerg,3927,19,прорвемся
150,2020-04-22 20:45:38+00:00,True,Protoss,Zerg,4001,42,mSin
151,2019-11-18 17:08:15+00:00,False,Protoss,Terran,3912,89,InsighT
152,2020-01-05 14:40:17+00:00,False,Protoss,Protoss,4040,-3,&lt;PÂRłAH&gt;<sp/>SolusRex
153,2020-05-10 19:12:24+00:00,False,Protoss,Terran,4131,26,&lt;2G1M&gt;<sp/>Mime
154,2019-11-17 10:20:15+00:00,True,Protoss,Terran,3894,96,MightyMurloc
155,2019-09-11 15:22:43+00:00,True,Protoss,Terran,-36400,-39206,winstrol
156,2020-03-24 16:59:08+00:00,True,Zerg,Protoss,3086,8,Steelseer
157,2020-05-05 17:44:27+00:00,True,Protoss,Zerg,4005,24,&lt;ƮesXG&gt;<sp/>Rymdkrigaren
158,2020-01-13 20:42:12+00:00,False,Protoss,Protoss,3989,-28,MadProbe
159,2020-04-27 11:06:38+00:00,True,Protoss,Terran,3956,-77,Etharis
160,2020-01-19 18:04:18+00:00,True,Protoss,Terran,3969,80,StifleR
161,2019-11-19 07:23:00+00:00,True,Protoss,Protoss,3934,60,IIIIIIIIIIII
162,2020-06-03 17:53:48+00:00,True,Protoss,Terran,4117,171,&lt;DisES&gt;<sp/>Kamenashi
163,2020-04-24 18:14:15+00:00,False,Protoss,Zerg,4021,36,Spider
164,2020-02-29 15:07:01+00:00,False,Protoss,Terran,4100,-367,&lt;HBeS&gt;<sp/>LoziRa
165,2019-11-20 08:19:24+00:00,False,Protoss,Zerg,3948,63,&lt;CocoCo&gt;<sp/>Goty
166,2020-04-17 19:31:37+00:00,True,Protoss,Terran,4021,-9,Boban
167,2020-05-27 10:21:13+00:00,True,Protoss,Terran,3985,98,Froze
168,2020-04-24 18:18:47+00:00,False,Protoss,Zerg,3999,9,Spider
169,2020-03-12 19:06:49+00:00,False,Protoss,Protoss,4009,104,Salomoon
170,2020-01-05 20:39:37+00:00,True,Protoss,Protoss,3972,-56,lIlIlIIlIlIl
171,2020-01-05 14:55:15+00:00,True,Protoss,Terran,0,0,Sanedude
172,2019-12-24 11:17:11+00:00,False,Protoss,Terran,3869,6,&lt;isIMBA&gt;<sp/>naincraft
173,2020-03-09 11:03:30+00:00,False,Protoss,Protoss,4050,-178,Noldo
174,2020-01-05 20:23:43+00:00,False,Protoss,Zerg,4039,103,&lt;ORRO&gt;<sp/>jul
175,2019-11-25 17:38:25+00:00,True,Protoss,Zerg,3925,-95,&lt;kOzY&gt;<sp/>Dave
176,2020-04-19 10:59:16+00:00,False,Protoss,Zerg,0,0,shadowofmich
177,2019-12-21 14:27:45+00:00,True,Protoss,Terran,3896,-15,Stefan
178,2020-02-05 21:05:33+00:00,True,Protoss,Protoss,3965,-46,Orian
179,2019-11-17 09:58:11+00:00,False,Protoss,Protoss,3913,-79,TrashCanMan
180,2020-05-02 18:35:12+00:00,True,Protoss,Protoss,-36400,0,A.I. 1 (Very Easy)
181,2020-05-01 11:59:09+00:00,False,Protoss,Zerg,3965,-62,fireballkid
182,2019-12-23 16:30:33+00:00,False,Protoss,Protoss,3898,116,æææ
183,2020-04-18 20:05:07+00:00,False,Protoss,Zerg,4042,-29,MouseGGAXE
184,2019-11-18 18:03:36+00:00,True,Protoss,Zerg,3911,-50,Cosmobrother
185,2020-05-11 09:35:55+00:00,False,Protoss,Zerg,4070,-72,Elosai
186,2020-02-27 21:17:28+00:00,False,Protoss,Terran,4139,-262,&lt;PlAr&gt;<sp/>Arcanewinds
187,2020-01-13 20:26:44+00:00,False,Protoss,Zerg,4014,118,&lt;TARAGO&gt;<sp/>Revenge
188,2020-02-02 17:40:53+00:00,False,Protoss,Terran,3991,-4,VouS
189,2020-03-14 16:58:41+00:00,True,Protoss,Zerg,0,0,A.I. 1 (Elite)
190,2019-10-31 19:07:25+00:00,False,Protoss,Terran,3730,66,&lt;IndyK&gt;<sp/>Sven
191,2019-10-09 19:24:28+00:00,True,Zerg,Protoss,2855,55,Decadance
192,2019-11-28 19:23:15+00:00,True,Protoss,Terran,3959,3,Inquisition
193,2019-12-24 11:03:44+00:00,False,Protoss,Zerg,3892,47,&lt;Wø&gt;<sp/>poichiche
194,2020-05-27 10:12:25+00:00,False,Protoss,Protoss,4004,-89,MasterZERG
195,2019-11-01 09:05:49+00:00,True,Protoss,Zerg,3691,-78,&lt;NerCC&gt;<sp/>speck
196,2019-11-01 11:53:00+00:00,False,Zerg,Terran,3196,6,Wormzor
197,2019-11-02 17:51:37+00:00,False,Protoss,Zerg,3718,33,Hazard
198,2020-01-31 13:10:03+00:00,True,Protoss,Terran,3992,64,&lt;GELSEN&gt;<sp/>Masaru
199,2019-11-19 19:05:56+00:00,False,Protoss,Protoss,3972,-387,Pudgey
200,2020-02-02 17:26:32+00:00,False,Protoss,Zerg,3992,-14,djakette
201,2020-04-18 20:18:26+00:00,True,Protoss,Zerg,4021,8,&lt;HsDL&gt;<sp/>Domius
202,2020-05-11 16:06:39+00:00,False,Protoss,Zerg,0,0,TGE
203,2020-01-05 14:03:19+00:00,False,Protoss,Zerg,4036,-160,&lt;Lowko&gt;<sp/>HardNeper
204,2019-10-29 18:18:43+00:00,False,Protoss,Zerg,3767,27,Hannibal
205,2019-12-27 21:24:06+00:00,True,Protoss,Terran,3936,-41,&lt;DemuCl&gt;<sp/>Jazzz
206,2020-05-03 20:53:32+00:00,False,Protoss,Protoss,3946,-79,Epicnoob
207,2020-06-09 17:24:17+00:00,False,Protoss,Terran,4164,-68,StaMinA
208,2019-11-18 17:26:00+00:00,True,Protoss,Zerg,3888,-16,trouth
209,2019-12-05 19:21:37+00:00,True,Protoss,Zerg,4007,18,AlexMacedon
210,2019-11-03 11:35:01+00:00,True,Protoss,Terran,3769,-87,&lt;LESeV&gt;<sp/>iceclaw
211,2019-09-17 19:00:36+00:00,True,Zerg,Protoss,-36400,-38954,Aertemis
212,2020-04-21 19:29:13+00:00,False,Protoss,Protoss,4067,18,BsCMBANerd
213,2019-12-20 18:36:11+00:00,True,Protoss,Terran,3935,-246,utopike
214,2020-06-03 18:04:43+00:00,True,Protoss,Protoss,4156,-88,Liverpool
215,2019-11-06 21:43:25+00:00,True,Protoss,Zerg,3798,-5,ProtoZZavr
216,2019-10-29 11:28:05+00:00,False,Protoss,Protoss,3873,-79,abelian
217,2020-03-14 20:10:15+00:00,True,Protoss,Terran,3994,-51,&lt;GROF&gt;<sp/>Shefarin
218,2019-11-19 18:45:19+00:00,False,Zerg,Terran,3054,14,MooseMan
219,2019-12-21 13:41:55+00:00,True,Protoss,Terran,3936,-40,tiwai
220,2020-01-04 19:07:07+00:00,True,Protoss,Protoss,4031,-132,&lt;unƊeaƊ&gt;<sp/>òMégà
221,2020-01-05 15:02:49+00:00,False,Protoss,Protoss,4041,-37,Tomstar
222,2019-12-22 20:55:54+00:00,False,Protoss,Protoss,3965,67,Bingo
223,2020-02-14 12:29:16+00:00,False,Protoss,Protoss,4101,-350,StormHead
224,2020-02-20 20:24:49+00:00,False,Protoss,Terran,4067,219,Badcomedian
225,2020-03-11 20:53:48+00:00,False,Protoss,Terran,4054,81,StaryPijany
226,2019-11-01 14:28:00+00:00,False,Zerg,Zerg,3104,-36,&lt;THUT&gt;<sp/>Vladosik
227,2019-11-29 18:46:06+00:00,False,Zerg,Zerg,3015,107,OVERMIND
228,2019-10-30 07:06:31+00:00,True,Protoss,Terran,3881,389,Paulie
229,2019-11-01 10:57:15+00:00,True,Zerg,Terran,3043,126,Varrag
230,2020-04-27 11:42:24+00:00,False,Protoss,Zerg,3975,-224,&lt;NetGG&gt;<sp/>vladozerg
231,2020-05-01 12:54:20+00:00,False,Protoss,Protoss,3965,66,Cptred
232,2020-05-05 18:00:50+00:00,True,Protoss,Protoss,4026,193,helldenn
233,2020-01-05 15:09:49+00:00,True,Protoss,Protoss,4021,93,Majcher
234,2019-11-01 11:09:16+00:00,True,Zerg,Zerg,3092,47,dabo
235,2019-12-09 20:18:26+00:00,False,Protoss,Protoss,4049,-188,Delaam
236,2019-12-21 16:49:32+00:00,True,Protoss,Zerg,3941,-994,&lt;Гномик&gt;<sp/>IndeX
237,2020-05-02 18:28:26+00:00,True,Protoss,Zerg,-36400,0,A.I. 1 (Very Easy)
238,2019-10-31 18:12:23+00:00,False,Protoss,Terran,3881,-761,Tyson
239,2020-05-29 18:27:53+00:00,False,Protoss,Terran,4093,12,&lt;Hasu&gt;<sp/>RunGen
240,2020-04-27 12:02:46+00:00,False,Protoss,Terran,3959,108,Schmaunzer
241,2020-03-02 13:45:55+00:00,True,Protoss,Protoss,4130,-36,WizZy
242,2020-03-14 15:34:48+00:00,True,Protoss,Terran,4014,95,&lt;SCTR&gt;<sp/>LimeTime
243,2020-02-15 13:41:00+00:00,False,Protoss,Zerg,4063,21,llllllllllll
244,2020-01-31 12:42:59+00:00,False,Protoss,Zerg,4031,-44,&lt;adR&gt;<sp/>rdmZoo
245,2020-06-01 11:53:17+00:00,False,Protoss,Zerg,4094,-129,iga
246,2019-11-18 16:08:11+00:00,False,Protoss,Zerg,3911,-55,trouth
247,2020-03-18 12:41:44+00:00,True,Protoss,Protoss,4020,45,Apollo
248,2020-02-18 19:24:22+00:00,True,Protoss,Zerg,4047,-290,ajb
249,2019-12-24 18:36:06+00:00,True,Protoss,Zerg,3872,8,Vakhtang
250,2020-03-01 20:09:47+00:00,True,Protoss,Zerg,4066,67,FckVwls
251,2019-11-05 18:35:35+00:00,True,Protoss,Zerg,3752,66,Fleetz
252,2019-12-21 16:46:23+00:00,True,Protoss,Terran,3918,-49,Xenocide
253,2020-03-14 15:13:34+00:00,True,Protoss,Protoss,3970,-95,adrianjakuba
254,2020-03-04 17:39:40+00:00,False,Protoss,Zerg,4132,56,Leaf
255,2020-06-09 16:57:17+00:00,True,Protoss,Protoss,0,0,A.I. 1 (Elite)
256,2020-04-23 15:40:25+00:00,False,Protoss,Zerg,0,0,&lt;ROXKIS&gt;<sp/>Shaddar
257,2020-02-09 20:19:03+00:00,False,Protoss,Zerg,4004,45,BlackSmith
258,2020-04-17 19:15:54+00:00,True,Protoss,Terran,4001,39,Vanquish
259,2020-05-11 09:23:27+00:00,False,Protoss,Zerg,4088,-137,DonkeyMonkey
260,2019-12-03 18:33:42+00:00,False,Protoss,Protoss,4028,-27,&lt;Furri&gt;<sp/>PrinceOfIEM
261,2020-02-21 19:32:38+00:00,True,Protoss,Terran,4071,50,Sentinel
262,2020-01-04 19:04:15+00:00,True,Protoss,Terran,4009,-29,Rêgo
263,2020-05-07 09:30:41+00:00,True,Protoss,Zerg,4042,34,&lt;BRSKR&gt;<sp/>Hexe
264,2020-04-19 12:01:37+00:00,True,Protoss,Zerg,0,0,shadowofmich
265,2020-05-11 09:41:36+00:00,False,Protoss,Terran,4051,107,ElBarto
266,2020-05-27 09:57:09+00:00,True,Protoss,Zerg,0,0,A.I. 1 (Elite)
267,2020-03-10 19:22:15+00:00,False,Protoss,Protoss,4053,-46,&lt;FaDr&gt;<sp/>BURNIE
268,2020-02-21 17:20:16+00:00,True,Protoss,Terran,4050,-94,Scythe
269,2019-11-02 18:05:44+00:00,False,Protoss,Zerg,0,0,A.I. 1 (Very Easy)
270,2019-12-12 19:53:53+00:00,False,Protoss,Zerg,4001,-36,Xaenor
271,2020-02-05 21:02:28+00:00,False,Protoss,Zerg,3989,89,MorroLord
272,2020-02-11 18:03:23+00:00,True,Protoss,Protoss,4064,98,ZZtopGun
273,2019-10-31 18:41:02+00:00,True,Zerg,Protoss,2982,-5,Anarazel
274,2020-04-17 20:10:15+00:00,False,Protoss,Terran,4062,12,Etharis
275,2020-02-29 15:49:56+00:00,False,Protoss,Protoss,4085,-90,&lt;Irri&gt;<sp/>Irrichi
276,2020-03-22 11:58:56+00:00,False,Protoss,Terran,4066,19,&lt;Hasu&gt;<sp/>RunGen
277,2019-09-25 16:36:01+00:00,True,Protoss,Terran,-36400,-39915,HeadAge
278,2019-12-12 21:03:25+00:00,False,Protoss,Protoss,4001,57,&lt;snajpu&gt;<sp/>Auddi
279,2020-05-02 18:46:10+00:00,True,Protoss,Zerg,-36400,0,A.I. 1 (Easy)
280,2020-05-12 17:59:35+00:00,True,Protoss,Zerg,4005,-11,BuRneR
281,2019-12-18 16:35:46+00:00,False,Protoss,Terran,3957,-109,&lt;IndyK&gt;<sp/>HaPe
282,2020-05-29 11:34:43+00:00,True,Protoss,Protoss,0,0,A.I. 1 (Elite)
283,2019-11-26 19:32:23+00:00,True,Protoss,Terran,3944,136,Romio
284,2019-12-22 21:26:35+00:00,True,Protoss,Terran,3877,44,Nyxeu
285,2020-06-04 19:03:54+00:00,False,Protoss,Terran,4203,21,JOOPSTAR
286,2019-11-01 14:22:03+00:00,True,Zerg,Terran,3052,-104,&lt;ZЕRGML&gt;<sp/>Федя
287,2019-11-28 19:09:44+00:00,True,Protoss,Protoss,3940,86,&lt;vGL&gt;<sp/>Celestial
288,2020-05-03 20:43:35+00:00,False,Protoss,Zerg,3966,-22,Mich
289,2020-04-27 12:24:52+00:00,False,Protoss,Zerg,3935,46,Ise
290,2020-05-04 13:02:05+00:00,True,Protoss,Protoss,3967,22,Piiras
291,2019-12-12 19:28:57+00:00,False,Protoss,Terran,4041,-90,NazelHut
292,2020-04-22 20:30:29+00:00,False,Protoss,Protoss,4022,1,puLse
293,2020-02-15 12:57:31+00:00,False,Protoss,Zerg,4083,-52,&lt;FxL&gt;<sp/>bojan
294,2020-05-25 11:59:22+00:00,False,Protoss,Zerg,0,0,TGE
295,2019-10-29 11:14:53+00:00,True,Protoss,Protoss,3871,890,YellowCoke
